rank	word	freq	cum_freq	cum_pct
907	坏	150	1019590	73.6756
908	呜呜	150	1019740	73.6864
909	高考	150	1019890	73.6973
910	压力	149	1020039	73.7080
911	装	149	1020188	73.7188
912	聊天	147	1020335	73.7294
913	没关系	147	1020482	73.7401
914	至少	147	1020629	73.7507
915	假期	147	1020776	73.7613
916	切	147	1020923	73.7719
917	高中	147	1021070	73.7825
918	少女	147	1021217	73.7932
919	正好	147	1021364	73.8038
920	暖	146	1021510	73.8143
921	女孩	146	1021656	73.8249
922	想起	146	1021802	73.8354
923	借	146	1021948	73.8460
924	社会	146	1022094	73.8565
925	待	145	1022239	73.8670
926	裙子	145	1022384	73.8775
927	课	144	1022528	73.8879
928	影响	144	1022672	73.8983
929	噗	143	1022815	73.9086
930	气	143	1022958	73.9190
931	智商	143	1023101	73.9293
932	北方	143	1023244	73.9396
933	裤子	143	1023387	73.9500
934	习惯	143	1023530	73.9603
935	酒	142	1023672	73.9706
936	正在	142	1023814	73.9808
937	苹果	142	1023956	73.9911
938	更新	142	1024098	74.0013
939	关键	142	1024240	74.0116
940	错过	142	1024382	74.0219
941	搜	142	1024524	74.0321
942	皮肤	141	1024665	74.0423
943	节奏	141	1024806	74.0525
944	没用	141	1024947	74.0627
945	看不到	141	1025088	74.0729
946	嘤	141	1025229	74.0831
947	考完	140	1025369	74.0932
948	老子	139	1025508	74.1032
949	急	139	1025647	74.1133
950	神马	139	1025786	74.1233
951	一会	139	1025925	74.1334
952	说好	138	1026063	74.1433
953	蹭	138	1026201	74.1533
954	半个	138	1026339	74.1633
955	痛苦	138	1026477	74.1733
956	未来	138	1026615	74.1832
957	分钟	138	1026753	74.1932
958	身上	138	1026891	74.2032
959	年纪	138	1027029	74.2131
960	得到	138	1027167	74.2231
961	百度	138	1027305	74.2331
962	解释	137	1027442	74.2430
963	城市	137	1027579	74.2529
964	读	137	1027716	74.2628
965	前面	137	1027853	74.2727
966	看书	136	1027989	74.2825
967	开玩笑	136	1028125	74.2923
968	米	136	1028261	74.3022
969	不信	136	1028397	74.3120
970	严重	136	1028533	74.3218
971	低调	136	1028669	74.3316
972	恋爱	136	1028805	74.3415
973	上学	136	1028941	74.3513
974	撸	136	1029077	74.3611
975	来看	135	1029212	74.3709
976	也许	135	1029347	74.3806
977	顺便	135	1029482	74.3904
978	听到	135	1029617	74.4002
979	然而	135	1029752	74.4099
980	收	135	1029887	74.4197
981	唱歌	135	1030022	74.4294
982	不知	134	1030156	74.4391
983	合适	134	1030290	74.4488
984	贴	134	1030424	74.4585
985	吐	134	1030558	74.4681
986	管	134	1030692	74.4778
987	路过	133	1030825	74.4874
988	向	133	1030958	74.4971
989	次	133	1031091	74.5067
990	离开	133	1031224	74.5163
991	回头	133	1031357	74.5259
992	就行了	133	1031490	74.5355
993	火锅	132	1031622	74.5450
994	电视剧	132	1031754	74.5546
995	从来	132	1031886	74.5641
996	感受	132	1032018	74.5736
997	蛋糕	132	1032150	74.5832
998	馀	132	1032282	74.5927
999	搬	131	1032413	74.6022
1000	近	131	1032544	74.6117
1001	秒	131	1032675	74.6211
1002	练	131	1032806	74.6306
1003	红	131	1032937	74.6401
1004	很快	131	1033068	74.6495
1005	雪	130	1033198	74.6589
1006	张	130	1033328	74.6683
1007	刘海	130	1033458	74.6777
1008	活	130	1033588	74.6871
1009	垃圾	130	1033718	74.6965
1010	事儿	130	1033848	74.7059
1011	看起来	129	1033977	74.7152
1012	比赛	129	1034106	74.7245
1013	洗澡	129	1034235	74.7338
1014	周六	129	1034364	74.7432
1015	噶	129	1034493	74.7525
1016	挂	128	1034621	74.7617
1017	学长	128	1034749	74.7710
1018	浪	128	1034877	74.7802
1019	自由	128	1035005	74.7895
1020	小学	128	1035133	74.7987
1021	快递	128	1035261	74.8080
1022	痛	127	1035388	74.8172
1023	还会	127	1035515	74.8263
1024	表白	127	1035642	74.8355
1025	吃药	127	1035769	74.8447
1026	很大	127	1035896	74.8539
1027	地址	127	1036023	74.8630
1028	办	126	1036149	74.8722
1029	好久不见	126	1036275	74.8813
1030	奇怪	126	1036401	74.8904
1031	哎哟	126	1036527	74.8995
1032	床上	126	1036653	74.9086
1033	善良	126	1036779	74.9177
1034	很少	126	1036905	74.9268
1035	一点点	126	1037031	74.9359
1036	刚才	126	1037157	74.9450
1037	女儿	126	1037283	74.9541
1038	店	126	1037409	74.9632
1039	通知	126	1037535	74.9723
1040	上面	125	1037660	74.9813
1041	整个	125	1037785	74.9904
1042	之	125	1037910	74.9994
1043	就行	125	1038035	75.0084
1044	发型	125	1038160	75.0175
1045	一块	124	1038284	75.0264
1046	屁	124	1038408	75.0354
1047	素质	124	1038532	75.0443
1048	没法	124	1038656	75.0533
1049	一件	124	1038780	75.0623
1050	到处	124	1038904	75.0712
1051	奔	124	1039028	75.0802
1052	一辈子	124	1039152	75.0892
1053	胖子	123	1039275	75.0980
1054	好滴	123	1039398	75.1069
1055	差点	123	1039521	75.1158
1056	温柔	123	1039644	75.1247
1057	上去	123	1039767	75.1336
1058	出差	123	1039890	75.1425
1059	考研	123	1040013	75.1514
1060	见面	123	1040136	75.1603
1061	火车	123	1040259	75.1691
1062	最美	122	1040381	75.1780
1063	节目	122	1040503	75.1868
1064	很棒	122	1040625	75.1956
1065	牌子	122	1040747	75.2044
1066	现实	122	1040869	75.2132
1067	厕所	122	1040991	75.2220
1068	扔	121	1041112	75.2308
1069	咧	121	1041233	75.2395
1070	删	121	1041354	75.2483
1071	按	121	1041475	75.2570
1072	技术	121	1041596	75.2658
1073	司机	121	1041717	75.2745
1074	系	121	1041838	75.2832
1075	别说	121	1041959	75.2920
1076	不少	121	1042080	75.3007
1077	工资	120	1042200	75.3094
1078	没得	120	1042320	75.3181
1079	偶尔	120	1042440	75.3267
1080	出去玩	120	1042560	75.3354
1081	紧张	120	1042680	75.3441
1082	安排	120	1042800	75.3528
1083	计划	120	1042920	75.3614
1084	以	120	1043040	75.3701
1085	作为	119	1043159	75.3787
1086	理由	119	1043278	75.3873
1087	真正	119	1043397	75.3959
1088	无法	119	1043516	75.4045
1089	早上好	119	1043635	75.4131
1090	演唱会	119	1043754	75.4217
1091	一周	119	1043873	75.4303
1092	棒棒	118	1043991	75.4388
1093	比如	118	1044109	75.4473
1094	偶	118	1044227	75.4559
1095	几年	118	1044345	75.4644
1096	些	118	1044463	75.4729
1097	发生	118	1044581	75.4815
1098	控制	118	1044699	75.4900
1099	输	118	1044817	75.4985
1100	第一个	117	1044934	75.5070
1101	寄	117	1045051	75.5154
1102	做梦	117	1045168	75.5239
1103	脑子	117	1045285	75.5323
1104	爸妈	117	1045402	75.5408
1105	位置	117	1045519	75.5492
1106	来来来	117	1045636	75.5577
1107	目前	117	1045753	75.5661
1108	低	117	1045870	75.5746
1109	好友	117	1045987	75.5830
1110	撩	117	1046104	75.5915
1111	青春	117	1046221	75.6000
1112	病	116	1046337	75.6083
1113	状态	116	1046453	75.6167
1114	谢	116	1046569	75.6251
1115	优秀	116	1046685	75.6335
1116	四个	116	1046801	75.6419
1117	韩国	116	1046917	75.6502
1118	想法	116	1047033	75.6586
1119	回答	116	1047149	75.6670
1120	完美	115	1047264	75.6753
1121	原谅	115	1047379	75.6836
1122	建议	115	1047494	75.6919
1123	娃	115	1047609	75.7003
1124	同意	115	1047724	75.7086
1125	美的	115	1047839	75.7169
1126	背	115	1047954	75.7252
1127	明星	115	1048069	75.7335
1128	经历	114	1048183	75.7417
1129	想着	114	1048297	75.7500
1130	短	114	1048411	75.7582
1131	附近	114	1048525	75.7664
1132	块	114	1048639	75.7747
1133	皮	114	1048753	75.7829
1134	半夜	114	1048867	75.7912
1135	毛病	113	1048980	75.7993
1136	雨	113	1049093	75.8075
1137	天津	113	1049206	75.8157
1138	下面	113	1049319	75.8238
1139	小孩	113	1049432	75.8320
1140	肥	113	1049545	75.8401
1141	短发	113	1049658	75.8483
1142	身材	113	1049771	75.8565
1143	会员	112	1049883	75.8646
1144	三天	112	1049995	75.8727
1145	偷偷	112	1050107	75.8808
1146	软件	112	1050219	75.8889
1147	几号	112	1050331	75.8969
1148	全部	112	1050443	75.9050
1149	几次	112	1050555	75.9131
1150	体重	112	1050667	75.9212
1151	朋友圈	111	1050778	75.9292
1152	家人	111	1050889	75.9373
1153	喽	111	1051000	75.9453
1154	好奇	111	1051111	75.9533
1155	相机	111	1051222	75.9613
1156	认为	111	1051333	75.9694
1157	鱼	111	1051444	75.9774
1158	老大	111	1051555	75.9854
1159	惹	111	1051666	75.9934
1160	一半	111	1051777	76.0014
1161	文艺	111	1051888	76.0095
1162	现场	110	1051998	76.0174
1163	南方	110	1052108	76.0254
1164	证明	110	1052218	76.0333
1165	算是	110	1052328	76.0412
1166	啧啧	110	1052438	76.0492
1167	嘴	110	1052548	76.0571
1168	女孩子	110	1052658	76.0651
1169	不见	110	1052768	76.0730
1170	等到	110	1052878	76.0810
1171	两年	110	1052988	76.0889
1172	舍不得	110	1053098	76.0969
1173	食堂	110	1053208	76.1048
1174	摸	110	1053318	76.1128
1175	说不定	110	1053428	76.1207
1176	小说	109	1053537	76.1286
1177	论文	109	1053646	76.1365
1178	再也	109	1053755	76.1444
1179	太多	109	1053864	76.1522
1180	醉	109	1053973	76.1601
1181	精神	109	1054082	76.1680
1182	咦	109	1054191	76.1759
1183	捏	109	1054300	76.1837
1184	做好	108	1054408	76.1915
1185	父母	108	1054516	76.1994
1186	替	108	1054624	76.2072
1187	这话	108	1054732	76.2150
1188	承认	108	1054840	76.2228
1189	旅行	108	1054948	76.2306
1190	一口	108	1055056	76.2384
1191	事实	107	1055163	76.2461
1192	杀	107	1055270	76.2538
1193	偶遇	107	1055377	76.2616
1194	改天	107	1055484	76.2693
1195	狗狗	107	1055591	76.2770
1196	消息	107	1055698	76.2848
1197	长沙	107	1055805	76.2925
1198	做到	107	1055912	76.3002
1199	闹	107	1056019	76.3080
1200	解决	107	1056126	76.3157
1201	安	107	1056233	76.3234
1202	好喝	107	1056340	76.3312
1203	跑步	107	1056447	76.3389
1204	那就好	107	1056554	76.3466
1205	地铁	107	1056661	76.3544
1206	回到	106	1056767	76.3620
1207	注意安全	106	1056873	76.3697
1208	失望	106	1056979	76.3773
1209	想念	106	1057085	76.3850
1210	萌	106	1057191	76.3926
1211	美食	106	1057297	76.4003
1212	脚	106	1057403	76.4080
1213	玩儿	106	1057509	76.4156
1214	口味	106	1057615	76.4233
1215	实习	106	1057721	76.4309
1216	叔叔	106	1057827	76.4386
1217	三年	106	1057933	76.4463
1218	做饭	106	1058039	76.4539
1219	遇见	106	1058145	76.4616
1220	恩爱	106	1058251	76.4692
1221	砸	106	1058357	76.4769
1222	熟悉	105	1058462	76.4845
1223	吃货	105	1058567	76.4921
1224	咋样	105	1058672	76.4997
1225	眼神	105	1058777	76.5073
1226	内心	105	1058882	76.5148
1227	想象	105	1058987	76.5224
1228	一边	105	1059092	76.5300
1229	室友	105	1059197	76.5376
1230	初中	105	1059302	76.5452
1231	博主	105	1059407	76.5528
1232	房子	105	1059512	76.5604
1233	安全	104	1059616	76.5679
1234	恐怖	104	1059720	76.5754
1235	买个	104	1059824	76.5829
1236	太好了	103	1059927	76.5904
1237	互相	103	1060030	76.5978
1238	刚好	103	1060133	76.6052
1239	本人	103	1060236	76.6127
1240	定	103	1060339	76.6201
1241	不理	103	1060442	76.6276
1242	云南	103	1060545	76.6350
1243	任何	103	1060648	76.6425
1244	早餐	103	1060751	76.6499
1245	学会	103	1060854	76.6573
1246	淡定	103	1060957	76.6648
1247	浪费	102	1061059	76.6722
1248	粮	102	1061161	76.6795
1249	两	102	1061263	76.6869
1250	爸	102	1061365	76.6943
1251	两次	102	1061467	76.7016
1252	电视	102	1061569	76.7090
1253	谈恋爱	102	1061671	76.7164
1254	经验	101	1061772	76.7237
1255	干净	101	1061873	76.7310
1256	提醒	101	1061974	76.7383
1257	不住	101	1062075	76.7456
1258	全是	101	1062176	76.7529
1259	乱	101	1062277	76.7602
1260	阳光	101	1062378	76.7675
1261	这么晚	101	1062479	76.7748
1262	环境	101	1062580	76.7821
1263	惨	101	1062681	76.7894
1264	单位	101	1062782	76.7967
1265	长发	101	1062883	76.8040
1266	停	101	1062984	76.8113
1267	话题	101	1063085	76.8186
1268	呵	101	1063186	76.8258
1269	小伙伴	101	1063287	76.8331
1270	逛	100	1063387	76.8404
1271	国家	100	1063487	76.8476
1272	重	100	1063587	76.8548
1273	为何	100	1063687	76.8621
1274	成绩	100	1063787	76.8693
1275	爬	100	1063887	76.8765
1276	师兄	100	1063987	76.8837
1277	不爱	100	1064087	76.8910
1278	一堆	100	1064187	76.8982
1279	美美	100	1064287	76.9054
1280	默默	99	1064386	76.9126
1281	害羞	99	1064485	76.9197
1282	四川	99	1064584	76.9269
1283	烤	99	1064683	76.9340
1284	机场	99	1064782	76.9412
1285	赚钱	98	1064880	76.9483
1286	兔子	98	1064978	76.9553
1287	内	98	1065076	76.9624
1288	速度	98	1065174	76.9695
1289	一场	98	1065272	76.9766
1290	面试	98	1065370	76.9837
1291	自然	98	1065468	76.9907
1292	高三	98	1065566	76.9978
1293	鸟	98	1065664	77.0049
1294	暂时	97	1065761	77.0119
1295	受不了	97	1065858	77.0189
1296	牛	97	1065955	77.0259
1297	早起	97	1066052	77.0329
1298	能力	97	1066149	77.0400
1299	吃火锅	97	1066246	77.0470
1300	一把	97	1066343	77.0540
1301	价格	97	1066440	77.0610
1302	遗憾	97	1066537	77.0680
1303	戴	96	1066633	77.0749
1304	跟着	96	1066729	77.0819
1305	改变	96	1066825	77.0888
1306	动	96	1066921	77.0957
1307	健身	96	1067017	77.1027
1308	上午	96	1067113	77.1096
1309	没想到	95	1067208	77.1165
1310	印象	95	1067303	77.1233
1311	逗	95	1067398	77.1302
1312	广东	95	1067493	77.1371
1313	多年	95	1067588	77.1439
1314	一顿	95	1067683	77.1508
1315	着急	95	1067778	77.1577
1316	敬业	95	1067873	77.1645
1317	享受	95	1067968	77.1714
1318	搞笑	94	1068062	77.1782
1319	穷	94	1068156	77.1850
1320	报	94	1068250	77.1918
1321	要么	94	1068344	77.1986
1322	随时	94	1068438	77.2054
1323	线	94	1068532	77.2122
1324	半	94	1068626	77.2189
1325	腰	94	1068720	77.2257
1326	师姐	94	1068814	77.2325
1327	不要脸	94	1068908	77.2393
1328	好人	94	1069002	77.2461
1329	或	94	1069096	77.2529
1330	明	94	1069190	77.2597
1331	迟到	94	1069284	77.2665
1332	另	93	1069377	77.2732
1333	奶奶	93	1069470	77.2799
1334	难得	93	1069563	77.2867
1335	补	93	1069656	77.2934
1336	汉子	93	1069749	77.3001
1337	一遍	93	1069842	77.3068
1338	碗	93	1069935	77.3135
1339	坐等	93	1070028	77.3203
1340	这儿	92	1070120	77.3269
1341	活着	92	1070212	77.3335
1342	泡	92	1070304	77.3402
1343	妹纸	92	1070396	77.3468
1344	本	92	1070488	77.3535
1345	相亲	92	1070580	77.3601
1346	尤其	92	1070672	77.3668
1347	超市	92	1070764	77.3734
1348	必要	92	1070856	77.3801
1349	爱国	92	1070948	77.3867
1350	剩	92	1071040	77.3934
1351	社长	92	1071132	77.4000
1352	代表	91	1071223	77.4066
1353	周	91	1071314	77.4132
1354	潇洒	91	1071405	77.4198
1355	锻炼	91	1071496	77.4263
1356	满足	91	1071587	77.4329
1357	广告	91	1071678	77.4395
1358	生病	91	1071769	77.4461
1359	据说	91	1071860	77.4526
1360	重新	91	1071951	77.4592
1361	骂人	91	1072042	77.4658
1362	一家	91	1072133	77.4724
1363	小朋友	91	1072224	77.4789
1364	半年	91	1072315	77.4855
1365	实话	91	1072406	77.4921
1366	不带	91	1072497	77.4987
1367	懒	91	1072588	77.5052
1368	王者	91	1072679	77.5118
1369	我用	90	1072769	77.5183
1370	保持	90	1072859	77.5248
1371	水果	90	1072949	77.5313
1372	捞	90	1073039	77.5378
1373	培训	90	1073129	77.5443
1374	毛线	90	1073219	77.5508
1375	边	90	1073309	77.5573
1376	当年	90	1073399	77.5638
1377	鹿晗	90	1073489	77.5703
1378	成熟	90	1073579	77.5768
1379	瞬间	90	1073669	77.5834
1380	另外	90	1073759	77.5899
1381	属于	90	1073849	77.5964
1382	帅气	90	1073939	77.6029
1383	负责	90	1074029	77.6094
1384	我爱你	90	1074119	77.6159
1385	梦想	90	1074209	77.6224
1386	眉毛	90	1074299	77.6289
1387	偷	90	1074389	77.6354
1388	粑	90	1074479	77.6419
1389	黑色	90	1074569	77.6484
1390	糖	89	1074658	77.6548
1391	国内	89	1074747	77.6612
1392	上来	89	1074836	77.6677
1393	什么样	89	1074925	77.6741
1394	我爸	89	1075014	77.6805
1395	生命	89	1075103	77.6870
1396	伤害	89	1075192	77.6934
1397	闲	89	1075281	77.6998
1398	免费	89	1075370	77.7063
1399	顺利	89	1075459	77.7127
1400	风格	89	1075548	77.7191
1401	小米	89	1075637	77.7256
1402	五一	89	1075726	77.7320
1403	红色	89	1075815	77.7384
1404	表达	89	1075904	77.7449
1405	好点	89	1075993	77.7513
1406	任性	88	1076081	77.7576
1407	兴趣	88	1076169	77.7640
1408	方式	88	1076257	77.7704
1409	咋办	88	1076345	77.7767
1410	睡醒	88	1076433	77.7831
1411	我俩	88	1076521	77.7894
1412	友善	88	1076609	77.7958
1413	自信	88	1076697	77.8022
1414	所	88	1076785	77.8085
1415	唯一	88	1076873	77.8149
1416	大神	88	1076961	77.8212
1417	收拾	88	1077049	77.8276
1418	春天	87	1077136	77.8339
1419	失恋	87	1077223	77.8402
1420	请假	87	1077310	77.8464
1421	回忆	87	1077397	77.8527
1422	日常	87	1077484	77.8590
1423	强	87	1077571	77.8653
1424	反应	87	1077658	77.8716
1425	有事	87	1077745	77.8779
1426	身高	87	1077832	77.8842
1427	快来	87	1077919	77.8905
1428	寒假	87	1078006	77.8967
1429	下个月	87	1078093	77.9030
1430	点儿	87	1078180	77.9093
1431	心态	87	1078267	77.9156
1432	谈	87	1078354	77.9219
1433	对于	86	1078440	77.9281
1434	一声	86	1078526	77.9343
1435	系统	86	1078612	77.9405
1436	偶像	86	1078698	77.9467
1437	带上	86	1078784	77.9530
1438	酒店	86	1078870	77.9592
1439	碰到	86	1078956	77.9654
1440	将	86	1079042	77.9716
1441	多么	86	1079128	77.9778
1442	艾特	86	1079214	77.9840
1443	一会儿	86	1079300	77.9902
1444	纸	86	1079386	77.9965
1445	药	86	1079472	78.0027
1446	帮忙	86	1079558	78.0089
1447	一看	86	1079644	78.0151
1448	能量	86	1079730	78.0213
1449	保护	86	1079816	78.0275
1450	好好看	86	1079902	78.0337
1451	几时	86	1079988	78.0400
1452	年龄	85	1080073	78.0461
1453	哪天	85	1080158	78.0522
1454	具体	85	1080243	78.0584
1455	意义	85	1080328	78.0645
1456	过分	85	1080413	78.0707
1457	困	85	1080498	78.0768
1458	既然	85	1080583	78.0830
1459	缘分	85	1080668	78.0891
1460	混	85	1080753	78.0952
1461	等等	85	1080838	78.1014
1462	醒来	85	1080923	78.1075
1463	贼	85	1081008	78.1137
1464	图书馆	85	1081093	78.1198
1465	呜	85	1081178	78.1260
1466	半天	85	1081263	78.1321
1467	少年	85	1081348	78.1382
1468	下载	85	1081433	78.1444
1469	看不懂	85	1081518	78.1505
1470	蟹	85	1081603	78.1567
1471	打开	85	1081688	78.1628
1472	国庆	84	1081772	78.1689
1473	化妆	84	1081856	78.1749
1474	似的	84	1081940	78.1810
1475	送给	84	1082024	78.1871
1476	看好	84	1082108	78.1932
1477	怀念	84	1082192	78.1992
1478	周五	84	1082276	78.2053
1479	哈尔滨	84	1082360	78.2114
1480	的确	84	1082444	78.2174
1481	茶	84	1082528	78.2235
1482	放在	84	1082612	78.2296
1483	脸上	84	1082696	78.2356
1484	从来不	84	1082780	78.2417
1485	月底	84	1082864	78.2478
1486	打球	83	1082947	78.2538
1487	温暖	83	1083030	78.2598
1488	面膜	83	1083113	78.2658
1489	气质	83	1083196	78.2718
1490	拥有	83	1083279	78.2778
1491	卷	83	1083362	78.2838
1492	签名	83	1083445	78.2898
1493	大姐	83	1083528	78.2958
1494	外卖	83	1083611	78.3018
1495	拼	83	1083694	78.3078
1496	几	82	1083776	78.3137
1497	青岛	82	1083858	78.3196
1498	逛街	82	1083940	78.3255
1499	一生	82	1084022	78.3315
1500	火	82	1084104	78.3374
1501	嘻	82	1084186	78.3433
1502	忍不住	82	1084268	78.3492
1503	楼	82	1084350	78.3552
