rank	word	freq	cum_freq	cum_pct
833	礼物	659	4033436	72.7891
834	咱俩	659	4034095	72.8010
835	我怕	657	4034752	72.8129
836	医生	657	4035409	72.8247
837	愉快	657	4036066	72.8366
838	晒	657	4036723	72.8484
839	几点	656	4037379	72.8603
840	吹	656	4038035	72.8721
841	对不起	655	4038690	72.8839
842	转	655	4039345	72.8957
843	嫌弃	655	4040000	72.9076
844	要求	654	4040654	72.9194
845	秀	653	4041307	72.9312
846	土豪	653	4041960	72.9429
847	如此	652	4042612	72.9547
848	咱	651	4043263	72.9665
849	明显	651	4043914	72.9782
850	伤心	651	4044565	72.9899
851	后悔	650	4045215	73.0017
852	星期	649	4045864	73.0134
853	左右	649	4046513	73.0251
854	大叔	648	4047161	73.0368
855	吐	648	4047809	73.0485
856	切	646	4048455	73.0601
857	正	645	4049100	73.0718
858	重点	643	4049743	73.0834
859	生气	642	4050385	73.0950
860	下周	642	4051027	73.1066
861	张	641	4051668	73.1181
862	喵	641	4052309	73.1297
863	一会	641	4052950	73.1413
864	同	640	4053590	73.1528
865	聊天	639	4054229	73.1643
866	歌	639	4054868	73.1759
867	参加	639	4055507	73.1874
868	我能	639	4056146	73.1989
869	道理	637	4056783	73.2104
870	欺负	634	4057417	73.2219
871	网上	634	4058051	73.2333
872	小时候	634	4058685	73.2448
873	翻	634	4059319	73.2562
874	方便	634	4059953	73.2676
875	拒绝	633	4060586	73.2791
876	白天	631	4061217	73.2905
877	进	630	4061847	73.3018
878	存在	630	4062477	73.3132
879	声音	628	4063105	73.3245
880	进去	627	4063732	73.3358
881	至少	627	4064359	73.3472
882	聪明	627	4064986	73.3585
883	帅哥	626	4065612	73.3698
884	男神	625	4066237	73.3811
885	一条	622	4066859	73.3923
886	读书	619	4067478	73.4034
887	苹果	619	4068097	73.4146
888	肚子	618	4068715	73.4258
889	选	617	4069332	73.4369
890	晕	616	4069948	73.4480
891	美丽	615	4070563	73.4591
892	影响	614	4071177	73.4702
893	更新	613	4071790	73.4813
894	搜	612	4072402	73.4923
895	跳	608	4073010	73.5033
896	改	607	4073617	73.5142
897	健康	607	4074224	73.5252
898	百度	606	4074830	73.5361
899	课	605	4075435	73.5470
900	看起来	604	4076039	73.5579
901	渣	603	4076642	73.5688
902	噗	601	4077243	73.5797
903	恨	601	4077844	73.5905
904	待	600	4078444	73.6013
905	开车	598	4079042	73.6121
906	离开	597	4079639	73.6229
907	关键	594	4080233	73.6336
908	也许	592	4080825	73.6443
909	珍惜	591	4081416	73.6550
910	值得	590	4082006	73.6656
911	哎哟	589	4082595	73.6763
912	卡	589	4083184	73.6869
913	装	588	4083772	73.6975
914	少女	588	4084360	73.7081
915	坑	586	4084946	73.7187
916	合适	586	4085532	73.7293
917	聊	586	4086118	73.7398
918	每	584	4086702	73.7504
919	女孩	582	4087284	73.7609
920	没用	579	4087863	73.7713
921	假期	579	4088442	73.7818
922	咧	578	4089020	73.7922
923	感受	575	4089595	73.8026
924	压力	573	4090168	73.8129
925	瞎	573	4090741	73.8233
926	二	572	4091313	73.8336
927	然而	572	4091885	73.8439
928	蛋糕	572	4092457	73.8542
929	智商	571	4093028	73.8645
930	节目	569	4093597	73.8748
931	不去	566	4094163	73.8850
932	皮肤	565	4094728	73.8952
933	说好	565	4095293	73.9054
934	北方	565	4095858	73.9156
935	火锅	564	4096422	73.9258
936	想起	561	4096983	73.9359
937	来看	560	4097543	73.9460
938	高中	557	4098100	73.9561
939	上学	557	4098657	73.9661
940	甜	556	4099213	73.9761
941	好听	555	4099768	73.9862
942	来说	555	4100323	73.9962
943	英语	555	4100878	74.0062
944	学习	554	4101432	74.0162
945	看不到	553	4101985	74.0262
946	贴	552	4102537	74.0361
947	社会	551	4103088	74.0461
948	回答	551	4103639	74.0560
949	分钟	550	4104189	74.0659
950	暖	549	4104738	74.0759
951	挂	548	4105286	74.0857
952	解释	548	4105834	74.0956
953	不信	548	4106382	74.1055
954	精神	547	4106929	74.1154
955	向	547	4107476	74.1253
956	从来	545	4108021	74.1351
957	得到	545	4108566	74.1449
958	胖子	544	4109110	74.1548
959	严重	544	4109654	74.1646
960	父母	543	4110197	74.1744
961	红	543	4110740	74.1842
962	同事	543	4111283	74.1940
963	比赛	541	4111824	74.2037
964	弟弟	541	4112365	74.2135
965	自然	541	4112906	74.2233
966	店	540	4113446	74.2330
967	收	540	4113986	74.2427
968	噶	540	4114526	74.2525
969	恋爱	539	4115065	74.2622
970	整个	538	4115603	74.2719
971	米	538	4116141	74.2816
972	高考	538	4116679	74.2913
973	低调	538	4117217	74.3011
974	痛苦	537	4117754	74.3107
975	气	537	4118291	74.3204
976	开玩笑	537	4118828	74.3301
977	女儿	537	4119365	74.3398
978	半个	536	4119901	74.3495
979	听到	535	4120436	74.3591
980	表白	534	4120970	74.3688
981	借	533	4121503	74.3784
982	秒	531	4122034	74.3880
983	前面	531	4122565	74.3976
984	习惯	530	4123095	74.4071
985	老子	529	4123624	74.4167
986	正好	529	4124153	74.4262
987	节奏	528	4124681	74.4358
988	煮	527	4125208	74.4453
989	想法	527	4125735	74.4548
990	不得	525	4126260	74.4643
991	好久不见	525	4126785	74.4737
992	之	525	4127310	74.4832
993	管	525	4127835	74.4927
994	南方	524	4128359	74.5021
995	城市	524	4128883	74.5116
996	刚才	524	4129407	74.5210
997	学长	522	4129929	74.5305
998	快递	522	4130451	74.5399
999	雪	519	4130970	74.5492
1000	床上	519	4131489	74.5586
1001	不算	518	4132007	74.5680
1002	很少	518	4132525	74.5773
1003	搬	517	4133042	74.5866
1004	未来	517	4133559	74.5960
1005	唱歌	516	4134075	74.6053
1006	无法	515	4134590	74.6146
1007	读	515	4135105	74.6239
1008	就行了	515	4135620	74.6332
1009	发生	513	4136133	74.6424
1010	身上	513	4136646	74.6517
1011	蹭	512	4137158	74.6609
1012	近	512	4137670	74.6702
1013	错过	512	4138182	74.6794
1014	厕所	512	4138694	74.6886
1015	顺便	510	4139204	74.6978
1016	练	510	4139714	74.7070
1017	痛	509	4140223	74.7162
1018	酒	509	4140732	74.7254
1019	老大	509	4141241	74.7346
1020	事儿	508	4141749	74.7438
1021	系	508	4142257	74.7529
1022	很快	508	4142765	74.7621
1023	急	506	4143271	74.7712
1024	见面	506	4143777	74.7804
1025	脑子	505	4144282	74.7895
1026	爸妈	505	4144787	74.7986
1027	娃	505	4145292	74.8077
1028	次	505	4145797	74.8168
1029	再也	504	4146301	74.8259
1030	一件	504	4146805	74.8350
1031	捏	504	4147309	74.8441
1032	看书	500	4147809	74.8531
1033	不见	500	4148309	74.8622
1034	偶尔	499	4148808	74.8712
1035	一周	498	4149306	74.8801
1036	些	496	4149802	74.8891
1037	办	495	4150297	74.8980
1038	发型	495	4150792	74.9070
1039	上去	494	4151286	74.9159
1040	删	493	4151779	74.9248
1041	很大	493	4152272	74.9337
1042	活	492	4152764	74.9426
1043	寂寞	492	4153256	74.9514
1044	出差	492	4153748	74.9603
1045	浪	492	4154240	74.9692
1046	两年	492	4154732	74.9781
1047	撸	491	4155223	74.9869
1048	路过	489	4155712	74.9958
1049	来来来	489	4156201	75.0046
1050	素质	489	4156690	75.0134
1051	电视剧	489	4157179	75.0222
1052	裙子	489	4157668	75.0311
1053	通知	489	4158157	75.0399
1054	状态	487	4158644	75.0487
1055	神马	487	4159131	75.0575
1056	文艺	487	4159618	75.0662
1057	差点	486	4160104	75.0750
1058	回头	486	4160590	75.0838
1059	青春	485	4161075	75.0925
1060	馀	485	4161560	75.1013
1061	浪费	484	4162044	75.1100
1062	奔	484	4162528	75.1188
1063	考完	484	4163012	75.1275
1064	论文	483	4163495	75.1362
1065	小孩	483	4163978	75.1449
1066	师傅	483	4164461	75.1536
1067	年纪	483	4164944	75.1624
1068	完美	482	4165426	75.1711
1069	承认	480	4165906	75.1797
1070	肥	479	4166385	75.1884
1071	原谅	477	4166862	75.1970
1072	裤子	476	4167338	75.2056
1073	现实	476	4167814	75.2142
1074	身材	475	4168289	75.2227
1075	做梦	474	4168763	75.2313
1076	难得	474	4169237	75.2398
1077	几次	474	4169711	75.2484
1078	技术	473	4170184	75.2569
1079	病	472	4170656	75.2654
1080	上面	472	4171128	75.2740
1081	狗狗	472	4171600	75.2825
1082	短	472	4172072	75.2910
1083	皮	471	4172543	75.2995
1084	半夜	471	4173014	75.3080
1085	周六	471	4173485	75.3165
1086	朋友圈	470	4173955	75.3250
1087	跑步	470	4174425	75.3335
1088	一半	470	4174895	75.3419
1089	嘴	468	4175363	75.3504
1090	美的	468	4175831	75.3588
1091	建议	467	4176298	75.3673
1092	想着	467	4176765	75.3757
1093	作为	466	4177231	75.3841
1094	吃药	466	4177697	75.3925
1095	偷偷	465	4178162	75.4009
1096	垃圾	465	4178627	75.4093
1097	好友	465	4179092	75.4177
1098	刘海	464	4179556	75.4261
1099	小说	463	4180019	75.4344
1100	寄	463	4180482	75.4428
1101	谢	463	4180945	75.4511
1102	做饭	463	4181408	75.4595
1103	做好	462	4181870	75.4678
1104	到处	462	4182332	75.4762
1105	一边	462	4182794	75.4845
1106	惹	462	4183256	75.4928
1107	一辈子	462	4183718	75.5012
1108	还会	461	4184179	75.5095
1109	喽	460	4184639	75.5178
1110	叔叔	460	4185099	75.5261
1111	女孩子	459	4185558	75.5344
1112	经历	459	4186017	75.5427
1113	低	459	4186476	75.5509
1114	洗澡	459	4186935	75.5592
1115	考研	458	4187393	75.5675
1116	会员	457	4187850	75.5757
1117	事实	457	4188307	75.5840
1118	一块	457	4188764	75.5922
1119	刚好	457	4189221	75.6005
1120	韩国	456	4189677	75.6087
1121	计划	456	4190133	75.6169
1122	地址	456	4190589	75.6252
1123	几年	455	4191044	75.6334
1124	块	455	4191499	75.6416
1125	自由	455	4191954	75.6498
1126	紧张	453	4192407	75.6580
1127	安排	453	4192860	75.6661
1128	目前	452	4193312	75.6743
1129	认为	452	4193764	75.6825
1130	脚	451	4194215	75.6906
1131	演唱会	451	4194666	75.6987
1132	不知	450	4195116	75.7069
1133	附近	450	4195566	75.7150
1134	替	449	4196015	75.7231
1135	善良	449	4196464	75.7312
1136	消息	449	4196913	75.7393
1137	实习	449	4197362	75.7474
1138	单位	448	4197810	75.7555
1139	定	447	4198257	75.7635
1140	火车	447	4198704	75.7716
1141	出去玩	446	4199150	75.7797
1142	很棒	446	4199596	75.7877
1143	敬业	446	4200042	75.7958
1144	好喝	446	4200488	75.8038
1145	奇怪	445	4200933	75.8118
1146	粮	445	4201378	75.8199
1147	温柔	445	4201823	75.8279
1148	全部	445	4202268	75.8359
1149	偷	445	4202713	75.8440
1150	没得	444	4203157	75.8520
1151	醉	444	4203601	75.8600
1152	不少	444	4204045	75.8680
1153	短发	443	4204488	75.8760
1154	工资	442	4204930	75.8840
1155	位置	441	4205371	75.8919
1156	屁	441	4205812	75.8999
1157	没法	441	4206253	75.9078
1158	等到	441	4206694	75.9158
1159	别说	441	4207135	75.9238
1160	优秀	440	4207575	75.9317
1161	戴	440	4208015	75.9396
1162	不理	440	4208455	75.9476
1163	以	440	4208895	75.9555
1164	半	440	4209335	75.9635
1165	三天	439	4209774	75.9714
1166	牛	439	4210213	75.9793
1167	按	439	4210652	75.9872
1168	搞笑	438	4211090	75.9951
1169	好滴	438	4211528	76.0030
1170	美美	438	4211966	76.0109
1171	最美	436	4212402	76.0188
1172	杀	436	4212838	76.0267
1173	酒店	436	4213274	76.0345
1174	明星	436	4213710	76.0424
1175	享受	435	4214145	76.0503
1176	心态	435	4214580	76.0581
1177	棒棒	434	4215014	76.0659
1178	这话	434	4215448	76.0738
1179	一家	434	4215882	76.0816
1180	雨	433	4216315	76.0894
1181	房子	433	4216748	76.0972
1182	全是	432	4217180	76.1050
1183	鱼	432	4217612	76.1128
1184	一把	432	4218044	76.1206
1185	地铁	432	4218476	76.1284
1186	一顿	431	4218907	76.1362
1187	真正	431	4219338	76.1440
1188	博主	431	4219769	76.1518
1189	默默	430	4220199	76.1595
1190	长沙	430	4220629	76.1673
1191	想念	429	4221058	76.1750
1192	艾特	429	4221487	76.1828
1193	四个	428	4221915	76.1905
1194	小学	428	4222343	76.1982
1195	广东	427	4222770	76.2059
1196	偶	427	4223197	76.2136
1197	毛病	427	4223624	76.2213
1198	理由	427	4224051	76.2290
1199	体重	427	4224478	76.2367
1200	早上好	426	4224904	76.2444
1201	撩	426	4225330	76.2521
1202	那就好	426	4225756	76.2598
1203	天津	425	4226181	76.2675
1204	安	425	4226606	76.2751
1205	淡定	425	4227031	76.2828
1206	安全	424	4227455	76.2905
1207	软件	424	4227879	76.2981
1208	背	424	4228303	76.3058
1209	一点点	424	4228727	76.3134
1210	呵	424	4229151	76.3211
1211	比如	423	4229574	76.3287
1212	内心	423	4229997	76.3363
1213	爱国	423	4230420	76.3440
1214	提醒	422	4230842	76.3516
1215	下面	422	4231264	76.3592
1216	现场	421	4231685	76.3668
1217	玩儿	421	4232106	76.3744
1218	本人	420	4232526	76.3820
1219	说不定	420	4232946	76.3896
1220	第一个	419	4233365	76.3971
1221	两次	419	4233784	76.4047
1222	司机	419	4234203	76.4122
1223	控制	419	4234622	76.4198
1224	没想到	418	4235040	76.4273
1225	害羞	418	4235458	76.4349
1226	输	418	4235876	76.4424
1227	带上	415	4236291	76.4499
1228	太多	415	4236706	76.4574
1229	注意安全	415	4237121	76.4649
1230	一遍	415	4237536	76.4724
1231	吃货	414	4237950	76.4799
1232	重	413	4238363	76.4873
1233	旅行	412	4238775	76.4947
1234	好人	411	4239186	76.5022
1235	早起	410	4239596	76.5096
1236	据说	409	4240005	76.5169
1237	爬	409	4240414	76.5243
1238	师兄	409	4240823	76.5317
1239	牌子	409	4241232	76.5391
1240	面试	409	4241641	76.5465
1241	逗	408	4242049	76.5538
1242	早餐	408	4242457	76.5612
1243	买个	407	4242864	76.5685
1244	恐怖	406	4243270	76.5759
1245	想象	406	4243676	76.5832
1246	偶遇	405	4244081	76.5905
1247	就行	405	4244486	76.5978
1248	小伙伴	405	4244891	76.6051
1249	受不了	404	4245295	76.6124
1250	随时	404	4245699	76.6197
1251	室友	404	4246103	76.6270
1252	成为	403	4246506	76.6343
1253	几号	402	4246908	76.6415
1254	表达	401	4247309	76.6488
1255	两	400	4247709	76.6560
1256	电视	400	4248109	76.6632
1257	改变	400	4248509	76.6704
1258	伤害	399	4248908	76.6776
1259	一场	398	4249306	76.6848
1260	扔	397	4249703	76.6920
1261	不住	397	4250100	76.6991
1262	本	397	4250497	76.7063
1263	价格	397	4250894	76.7134
1264	啧啧	396	4251290	76.7206
1265	为何	396	4251686	76.7277
1266	成绩	396	4252082	76.7349
1267	食堂	396	4252478	76.7420
1268	阳光	395	4252873	76.7492
1269	代表	394	4253267	76.7563
1270	保护	394	4253661	76.7634
1271	遇见	394	4254055	76.7705
1272	逛	393	4254448	76.7776
1273	糖	393	4254841	76.7847
1274	回到	393	4255234	76.7918
1275	这么晚	393	4255627	76.7989
1276	文化	393	4256020	76.8060
1277	懒	393	4256413	76.8130
1278	穷	392	4256805	76.8201
1279	同意	392	4257197	76.8272
1280	四川	392	4257589	76.8343
1281	我爱你	392	4257981	76.8413
1282	哇塞	392	4258373	76.8484
1283	回忆	391	4258764	76.8555
1284	的确	391	4259155	76.8625
1285	速度	390	4259545	76.8696
1286	曾经	390	4259935	76.8766
1287	补	389	4260324	76.8836
1288	好奇	389	4260713	76.8906
1289	惨	389	4261102	76.8977
1290	面	389	4261491	76.9047
1291	生病	388	4261879	76.9117
1292	解决	388	4262267	76.9187
1293	鸟	388	4262655	76.9257
1294	属于	387	4263042	76.9327
1295	一口	387	4263429	76.9397
1296	师姐	386	4263815	76.9466
1297	跟着	386	4264201	76.9536
1298	社长	386	4264587	76.9606
1299	改天	385	4264972	76.9675
1300	谈恋爱	385	4265357	76.9745
1301	干净	384	4265741	76.9814
1302	一看	384	4266125	76.9883
1303	云南	384	4266509	76.9952
1304	坐等	384	4266893	77.0022
1305	楼下	384	4267277	77.0091
1306	咋样	383	4267660	77.0160
1307	反应	383	4268043	77.0229
1308	眼神	383	4268426	77.0298
1309	不怎么	383	4268809	77.0368
1310	着急	383	4269192	77.0437
1311	半天	383	4269575	77.0506
1312	看不懂	383	4269958	77.0575
1313	报	382	4270340	77.0644
1314	互相	382	4270722	77.0713
1315	赚钱	381	4271103	77.0781
1316	妹纸	381	4271484	77.0850
1317	舍不得	381	4271865	77.0919
1318	砸	381	4272246	77.0988
1319	汉子	380	4272626	77.1056
1320	懒得	380	4273006	77.1125
1321	咦	380	4273386	77.1193
1322	烧烤	380	4273766	77.1262
1323	茶	380	4274146	77.1331
1324	青岛	379	4274525	77.1399
1325	黑色	379	4274904	77.1467
1326	既然	378	4275282	77.1536
1327	具体	377	4275659	77.1604
1328	太好了	377	4276036	77.1672
1329	自信	377	4276413	77.1740
1330	萌	376	4276789	77.1808
1331	口味	375	4277164	77.1875
1332	乱	375	4277539	77.1943
1333	相机	375	4277914	77.2011
1334	健身	375	4278289	77.2078
1335	和谐	374	4278663	77.2146
1336	吃火锅	374	4279037	77.2213
1337	免费	374	4279411	77.2281
1338	重新	373	4279784	77.2348
1339	三年	373	4280157	77.2415
1340	捞	372	4280529	77.2483
1341	哪天	372	4280901	77.2550
1342	骂人	372	4281273	77.2617
1343	成熟	372	4281645	77.2684
1344	负责	372	4282017	77.2751
1345	奶奶	371	4282388	77.2818
1346	活着	370	4282758	77.2885
1347	寒假	370	4283128	77.2952
1348	王者	370	4283498	77.3018
1349	证明	369	4283867	77.3085
1350	边	369	4284236	77.3152
1351	收拾	369	4284605	77.3218
1352	游泳	368	4284973	77.3285
1353	泡	368	4285341	77.3351
1354	任何	368	4285709	77.3417
1355	关	368	4286077	77.3484
1356	机场	368	4286445	77.3550
1357	不带	367	4286812	77.3616
1358	什么样	366	4287178	77.3682
1359	不要脸	366	4287544	77.3749
1360	不爱	366	4287910	77.3815
1361	风格	366	4288276	77.3881
1362	保持	365	4288641	77.3946
1363	内	365	4289006	77.4012
1364	家人	364	4289370	77.4078
1365	一会儿	364	4289734	77.4144
1366	周五	364	4290098	77.4209
1367	腰	364	4290462	77.4275
1368	对于	363	4290825	77.4341
1369	国内	363	4291188	77.4406
1370	做到	363	4291551	77.4472
1371	图书馆	363	4291914	77.4537
1372	帮忙	363	4292277	77.4603
1373	粑	363	4292640	77.4668
1374	满足	362	4293002	77.4733
1375	缘分	362	4293364	77.4799
1376	闲	362	4293726	77.4864
1377	另	360	4294086	77.4929
1378	算是	360	4294446	77.4994
1379	超市	360	4294806	77.5059
1380	长发	360	4295166	77.5124
1381	上午	360	4295526	77.5189
1382	暂时	359	4295885	77.5254
1383	梦想	359	4296244	77.5319
1384	睡醒	358	4296602	77.5383
1385	初中	358	4296960	77.5448
1386	烦	358	4297318	77.5512
1387	我错	357	4297675	77.5577
1388	眉毛	357	4298032	77.5641
1389	学会	357	4298389	77.5706
1390	必要	357	4298746	77.5770
1391	国家	356	4299102	77.5834
1392	潇洒	356	4299458	77.5899
1393	一堆	356	4299814	77.5963
1394	顺利	356	4300170	77.6027
1395	动	356	4300526	77.6091
1396	春天	355	4300881	77.6155
1397	国庆	355	4301236	77.6219
1398	放在	355	4301591	77.6283
1399	怀疑	355	4301946	77.6348
1400	我俩	354	4302300	77.6411
1401	多么	354	4302654	77.6475
1402	恩爱	354	4303008	77.6539
1403	任性	353	4303361	77.6603
1404	爸	353	4303714	77.6667
1405	半年	353	4304067	77.6730
1406	快来	353	4304420	77.6794
1407	停	353	4304773	77.6858
1408	毛线	352	4305125	77.6921
1409	多年	352	4305477	77.6985
1410	化妆	352	4305829	77.7048
1411	能力	352	4306181	77.7112
1412	大人	351	4306532	77.7175
1413	广告	351	4306883	77.7239
1414	失望	351	4307234	77.7302
1415	能量	351	4307585	77.7365
1416	点儿	351	4307936	77.7429
1417	剩	351	4308287	77.7492
1418	混	350	4308637	77.7555
1419	蟹	350	4308987	77.7618
1420	年龄	349	4309336	77.7681
1421	线	349	4309685	77.7744
1422	挑	349	4310034	77.7807
1423	摸	349	4310383	77.7870
1424	好点	349	4310732	77.7933
1425	我爸	348	4311080	77.7996
1426	贼	348	4311428	77.8059
1427	身高	348	4311776	77.8122
1428	友善	348	4312124	77.8184
1429	小米	348	4312472	77.8247
1430	话题	348	4312820	77.8310
1431	我用	347	4313167	77.8373
1432	排队	347	4313514	77.8435
1433	有事	347	4313861	77.8498
1434	往	347	4314208	77.8560
1435	媳妇	347	4314555	77.8623
1436	外卖	347	4314902	77.8686
1437	饺子	346	4315248	77.8748
1438	闹	346	4315594	77.8811
1439	小朋友	346	4315940	77.8873
1440	美食	345	4316285	77.8935
1441	鞋	345	4316630	77.8997
1442	万一	345	4316975	77.9060
1443	说实话	345	4317320	77.9122
1444	失恋	344	4317664	77.9184
1445	乖乖	344	4318008	77.9246
1446	印象	343	4318351	77.9308
1447	过得	343	4318694	77.9370
1448	另外	343	4319037	77.9432
1449	孤独	342	4319379	77.9494
1450	似的	342	4319721	77.9555
1451	摔	342	4320063	77.9617
1452	佩服	342	4320405	77.9679
1453	鸡蛋	341	4320746	77.9740
1454	干什么	341	4321087	77.9802
1455	打球	341	4321428	77.9863
1456	缺	341	4321769	77.9925
